PlayerName,PlayerId,Pos,Team,PlayerOpponent,TacklesTot,TacklesAst,TacklesSck,TacklesTfl,TurnoverInt,TurnoverFrcFum,TurnoverFumRec,ScoreIntTd,ScoreFumTd,ScoreBlkTd,ScoreSaf,ScoreDef2ptRet,Blk,PDef,QBHit,ReturnIntYds,ReturnFumYds,PlayerWeekProjectedPts,Rank,TotalPoints,ProjectionDiff
Richie Grant,2565818,DB,ATL,NO,4,6,,,,,,,,,,,,1,1,,,9.32,23,15.50,6.18
Ronald Darby,2552689,DB,DEN,@SEA,5,1,,,,1,,,,,,,,1,,,,,24,15.30,
Asante Samuel Jr.,2566511,DB,LAC,LV,4,,,,1,,,,,,,,,2,,,,8.75,25,15.30,6.55
Jalen Thompson,2563339,DB,ARI,KC,9,,,,,,,,,,,,,,,,,11.95,26,15.30,3.35
Bryce Callahan,2553500,DB,LAC,LV,2,3,,,1,,,,,,,,,2,1,2,,2.71,27,14.87,12.16
William Jackson,2556367,DB,WAS,JAX,8,1,,,,,,,,,,,,,,,,7.95,28,14.40,6.45
Chuck Clark,2558248,DB,BAL,@NYJ,4,4,,,,1,,,,,,,,,,,,9.79,29,14.30,4.51
Nick Scott,2562905,DB,LA,BUF,3,4,,,,1,,,,,,,,1,,,,9.53,30,14.30,4.77
Derwin James,2560760,DB,LAC,LV,6,,1,1,,,,,,,,,,,1,,,11.42,31,14.20,2.78
Mike Hilton,2556559,DB,CIN,PIT,7,,,,,,,,,,,,,,1,,,9.58,32,14.10,4.52
Donovan Wilson,2562604,DB,DAL,TB,4,1,,,1,,,,,,,,,1,1,,,4.37,33,14.10,9.73
Dane Jackson,2563614,DB,BUF,@LA,4,1,,,1,,,,,,,,,1,,2,,9.73,34,13.67,3.94
James Bradberry,2555175,DB,PHI,@DET,1,1,,,1,,,1,,,,,,1,,27,,6.33,35,13.40,7.07
Jalen Pitre,2567688,DB,HOU,IND,5,5,,,,,,,,,,,,,,,,8.60,36,13.30,4.7
Mike Jackson,2562434,DB,SEA,DEN,4,,,1,,,2,,,,,,,1,,,8,8.05,37,13.07,5.02
D.J. Reed,2560850,DB,NYJ,BAL,2,,,,1,1,,,,,,,,1,,,,9.89,38,12.90,3.01
Kristian Fulton,2564046,DB,TEN,NYG,5,1,,,,1,,,,,,,,,,,,8.85,39,12.80,3.95
Cameron Sutton,2558849,DB,PIT,@CIN,2,1,,,1,,,,,,,,,2,,,,6.99,40,12.70,5.71
Steven Nelson,2552265,DB,HOU,IND,4,1,,,,,,,,,,,,2,,,,7.51,41,12.60,5.09
Quandre Diggs,2552262,DB,SEA,DEN,3,2,,1,,1,,,,,,,,,,,,8.37,42,12.50,4.13
Kyle Dugger,2564601,DB,NE,@MIA,5,1,,2,,,,,,,,,,,,,,10.29,43,12.30,2.01
Xavier Woods,2558159,DB,CAR,CLE,2,8,,,,,,,,,,,,1,,,,10.62,44,12.30,1.68
Jevon Holland,2566283,DB,MIA,NE,3,,,,1,,,,,,,,,1,,31,,9.96,45,12.13,2.17
Bradley Roby,2543505,DB,NO,@ATL,5,,,,,,1,,,,,,,1,,,2,6.93,46,12.07,5.14
Chidobe Awuzie,2557840,DB,CIN,PIT,6,,,,,1,,,,,,,,,,,,11.21,47,12.00,0.79
Amani Hooker,2562666,DB,TEN,NYG,3,1,,,1,,,,,,,,,1,,,,,48,11.90,
Jaylinn Hawkins,2563500,DB,ATL,NO,5,1,,,,,,,,,,,,1,,,,6.85,49,11.80,4.95
Kyler Gordon,2567391,DB,CHI,SF,6,,,1,,,,,,,,,,,,,,8.56,50,11.70,3.14
Marlon Humphrey,2558067,DB,BAL,@NYJ,5,2,,,,,1,,,,,,,,1,,,9.01,51,11.60,2.59
Tyrann Mathieu,2540180,DB,NO,@ATL,5,2,,,,,1,,,,,,,,,,,8.16,52,11.10,2.94
Arthur Maulet,2559087,DB,PIT,@CIN,3,,1,,,1,,,,,,,,,1,,,4.72,53,11.10,6.38
Eddie Jackson,2558176,DB,CHI,SF,2,2,,,1,,,,,,,,,1,,26,,10.50,54,11.07,0.57
C.J. Gardner-Johnson,2562588,DB,PHI,@DET,5,,,,,,,,,,,,,1,,,,9.13,55,11.00,1.87
Kenny Moore II,2558976,DB,IND,@HOU,6,1,,,,,,,,,,,,,,,,11.20,56,11.00,-0.2
Jaylon Johnson,2563701,DB,CHI,SF,3,1,,1,,1,,,,,,,,,,,,7.89,57,10.90,3.01
Derek Stingley Jr.,2567694,DB,HOU,IND,3,4,,,,,,,,,,,,1,,,,8.56,58,10.80,2.24
Justin Simmons,2555550,DB,DEN,@SEA,2,7,,,,,1,,,,,,,,,,17,,59,10.57,
Nasir Adderley,2562617,DB,LAC,LV,4,,,,,1,,,,,,,,,,,,9.92,60,10.30,0.38
Tyson Campbell,2566151,DB,JAX,@WAS,2,1,,,1,,,,,,,,,1,,3,,9.50,61,10.30,0.8
DeShon Elliott,2560715,DB,DET,PHI,6,,,,,,,,,,,,,,,,,8.04,62,10.20,2.16
Devin McCourty,494287,DB,NE,@MIA,6,,,,,,,,,,,,,,,,,8.84,63,10.20,1.36
Jalen Ramsey,2555280,DB,LA,BUF,6,,,,,,,,,,,,,,,,,9.54,64,10.20,0.66
Anthony Brown,2555531,DB,DAL,TB,5,2,,,,,,,,,,,,,,,,9.13,65,10.10,0.97
Jeremy Chinn,2563632,DB,CAR,CLE,5,2,,,,,,,,,,,,,,,,,66,10.10,
Carlton Davis,2561039,DB,TB,@DAL,4,1,,,,,,,,,,,,1,,,,8.74,67,10.10,1.36
Trevon Diggs,2563836,DB,DAL,TB,3,,,,,,,,,,,,,2,,,,8.77,68,10.10,1.33
Mike Edwards,2562259,DB,TB,@DAL,4,1,,,,,,,,,,,,1,,,,4.48,69,10.10,5.62
Rashad Fenton,2562649,DB,KC,@ARI,4,1,,,,,,,,,,,,1,,,,8.26,70,10.10,1.84
Aaron Robinson,2566370,DB,NYG,@TEN,4,1,,,,,,,,,,,,1,,,,,71,10.10,
Jordan Whitehead,2560930,DB,NYJ,BAL,4,1,,,,,,,,,,,,1,,,,9.75,72,10.10,0.35
Grant Delpit,2563773,DB,CLE,@CAR,2,1,,,1,,,,,,,,,1,,-4,,10.93,73,10.07,-0.86
John Johnson,2558183,DB,CLE,@CAR,4,3,0.5,,,,,,,,,,,,1,,,7.76,74,9.70,1.94
Jordan Poyer,2539290,DB,BUF,@LA,2,,,,1,,,,,,,,,1,,6,,,75,9.60,
Jonathan Jones,2556571,DB,NE,@MIA,3,1,,,,1,,,,,,,,,,,,9.16,76,9.40,0.24
Jaquan Brisker,2567370,DB,CHI,SF,4,,,1,,,1,,,,,,,,,,,8.62,77,9.30,0.68
Jamel Dean,2562556,DB,TB,@DAL,4,,,,,,,,,,,,,1,,,,9.59,78,9.30,-0.29
Terrell Edmunds,2560712,DB,PIT,@CIN,5,1,,,,,,,,,,,,,,,,9.19,79,9.30,0.11
Darnay Holmes,2564739,DB,NYG,@TEN,5,1,,,,,,,,,,,,,,,,7.59,80,9.30,1.71
Amani Oruwariye,2562390,DB,DET,PHI,4,,,,,,,,,,,,,1,,,,8.42,81,9.30,0.88
Rock Ya-Sin,2562614,DB,LV,@LAC,5,1,,,,,,,,,,,,,,,,7.12,82,9.30,2.18
Camryn Bynum,2566295,DB,MIN,GB,4,3,,,,,,,,,,,,,,,,9.70,83,9.20,-0.5
Divine Deablo,2566253,DB,LV,@LAC,4,3,,,,,,,,,,,,,,,,9.05,84,9.20,0.15
Josh Jones,2558119,DB,SEA,DEN,4,3,,,,,,,,,,,,,,,,1.06,85,9.20,8.14
Andre Cisco,2566154,DB,JAX,@WAS,5,,,,,,,,,,,,,,,,,9.79,86,8.50,-1.29
Cameron Dantzler,2564526,DB,MIN,GB,5,,,,,,,,,,,,,,,,,9.20,87,8.50,-0.7
Kindle Vildor,2563713,DB,CHI,SF,5,,,,,,,,,,,,,,,,,1.93,88,8.50,6.57
Shaquill Griffin,2558259,DB,JAX,@WAS,3,1,,,,,,,,,,,,1,,,,7.65,89,8.40,0.75
Adoree' Jackson,2558065,DB,NYG,@TEN,4,2,,,,,,,,,,,,,,,,9.09,90,8.40,-0.69
Patrick Peterson,2495504,DB,MIN,GB,4,2,,,,,,,,,,,,,,,,8.57,91,8.40,-0.17
Darius Slay,2540288,DB,PHI,@DET,4,2,,,,,,,,,,,,,,,,7.75,92,8.40,0.65
Brandon Stephens,2565851,DB,BAL,@NYJ,1,1,,,,,,,,,,,,2,,,,9.10,93,8.40,-0.7
Jayron Kearse,2555156,DB,DAL,TB,3,4,,,,,,,,,,,,,,,,10.36,94,8.30,-2.06
Jamal Adams,2557979,DB,SEA,DEN,3,,,,,,,,,,,,,1,1,,,,95,8.10,
Byron Murphy,2562318,DB,ARI,KC,3,1,,,,,1,,,,,,,,,,,8.48,96,7.80,-0.68
Jaire Alexander,2560952,DB,GB,@MIN,4,1,,,,,,,,,,,,,,,,6.68,97,7.60,0.92
Ugo Amadi,2562464,DB,TEN,NYG,4,1,,,,,,,,,,,,,,,,4.38,98,7.60,3.22
Martin Emerson,2567466,DB,CLE,@CAR,4,1,,,,,,,,,,,,,,,,8.52,99,7.60,-0.92
Jaycee Horn,2565893,DB,CAR,CLE,4,1,,,,,,,,,,,,,,,,7.13,100,7.60,0.47
Jourdan Lewis,2557920,DB,DAL,TB,4,1,,,,,,,,,,,,,,,,6.07,101,7.60,1.53
Julian Love,2562414,DB,NYG,@TEN,4,1,,,,,,,,,,,,,,,,9.73,102,7.60,-2.13
Eric Stokes,2566097,DB,GB,@MIN,4,1,,,,,,,,,,,,,,,,2.41,103,7.60,5.19
A.J. Terrell,2563527,DB,ATL,NO,4,1,,,,,,,,,,,,,,,,9.78,104,7.60,-2.18
Benjamin St-Juste,2566604,DB,WAS,JAX,4,,,,,,,,,,,,,,1,,,7.23,105,7.30,0.07
Nick Cross,2567700,DB,IND,@HOU,4,,,,,,,,,,,,,,,,,8.70,106,6.80,-1.9
Rasul Douglas,2558168,DB,GB,@MIN,4,,,,,,,,,,,,,,,,,10.46,107,6.80,-3.66
Donte Jackson,2560753,DB,CAR,CLE,4,,,,,,,,,,,,,,,,,8.89,108,6.80,-2.09
Nik Needham,2563220,DB,MIA,NE,4,,,,,,,,,,,,,,,,,10.17,109,6.80,-3.37
Adrian Amos,2552385,DB,GB,@MIN,2,1,,,,,,,,,,,,1,,,,9.57,110,6.70,-2.87
Justin Coleman,2553637,DB,SEA,DEN,3,2,,,,,,,,,,,,,,,,1.68,111,6.70,5.02
C.J. Henderson,2564199,DB,CAR,CLE,2,1,,,,,,,,,,,,1,,,,3.29,112,6.70,3.41
Xavier McKinney,2564766,DB,NYG,@TEN,3,2,,,,,,,,,,,,,,,,9.67,113,6.70,-2.97
Logan Ryan,2540162,DB,TB,@DAL,3,2,,,,,,,,,,,,,,,,,114,6.70,
Juan Thornhill,2562761,DB,KC,@ARI,1,,,,,,,,,,,,,2,,,,7.55,115,6.70,-0.85
Levi Wallace,2560914,DB,PIT,@CIN,2,1,,,,,,,,,,,,1,,,,4.25,116,6.70,2.45
Darious Williams,2561469,DB,JAX,@WAS,3,,,1,,,,,,,,,,,,,,10.06,117,6.60,-3.46
Michael Carter II,2565717,DB,NYJ,BAL,2,2,,1,,,,,,,,,,,,,,6.07,118,6.50,0.43
Vonn Bell,2555530,DB,CIN,PIT,1,1,,,,,,,,,,,,1,1,,,10.57,119,6.30,-4.27
Tremon Smith,2561103,DB,HOU,IND,1,1,,,,1,,,,,,,,,,,,0.73,120,6.00,5.27
Myles Bryant,2564592,DB,NE,@MIA,3,1,,,,,,,,,,,,,,,,5.35,121,5.90,0.55
Kendall Fuller,2555349,DB,WAS,JAX,3,1,,,,,,,,,,,,,,,,10.33,122,5.90,-4.43
Sauce Gardner,2568027,DB,NYJ,BAL,2,,,,,,,,,,,,,1,,,,0.00,123,5.90,5.9
Xavien Howard,2555539,DB,MIA,NE,2,,,,,,,,,,,,,1,,,,8.33,124,5.90,-2.43
Pat Surtain II,2566043,DB,DEN,@SEA,3,1,,,,,,,,,,,,,,,,8.85,125,5.90,-2.95
Christian Benford,2567322,DB,BUF,@LA,1,2,,,,,,,,,,,,1,,,,,126,5.80,
Micah Hyde,2539240,DB,BUF,@LA,2,3,,,,,,,,,,,,,,,,,127,5.80,
Adrian Phillips,2550842,DB,NE,@MIA,2,1,,1,,,,,,,,,,,,,,11.01,128,5.70,-5.31
Rayshawn Jenkins,2558182,DB,JAX,@WAS,1,1,,,,,,,,,,,,1,1,,,8.97,129,5.50,-3.47
Michael Davis,2559164,DB,LAC,LV,3,,,,,,,,,,,,,,,,,9.46,130,5.10,-4.36
Kaiir Elam,2567331,DB,BUF,@LA,3,,,,,,,,,,,,,,,,,2.04,131,5.10,3.06
Brandon Facyson,2560719,DB,IND,@HOU,3,,,,,,,,,,,,,,,,,4.16,132,5.10,0.94
Stephon Gilmore,2533062,DB,IND,@HOU,3,,,,,,,,,,,,,,,,,6.95,133,5.10,-1.85
Kyle Hamilton,2567274,DB,BAL,@NYJ,3,,,,,,,,,,,,,,,,,1.49,134,5.10,3.61
David Long,2562798,DB,LA,BUF,3,,,,,,,,,,,,,,,,,8.49,135,5.10,-3.39
Bobby McCain,2552434,DB,WAS,JAX,3,,,,,,,,,,,,,,,,,7.95,136,5.10,-2.85
Justin Evans,2557945,DB,NO,@ATL,1,1,,,,,,,,,,,,1,,,,2.10,137,5.00,2.9
Chandon Sullivan,2560887,DB,MIN,GB,2,2,,,,,,,,,,,,,,,,6.24,138,5.00,-1.24
Mike Hughes,2560746,DB,DET,PHI,1,2,,,,,,,,,,,,,2,,,2.30,139,4.30,2.0
Duron Harmon,2541243,DB,LV,@LAC,2,1,,,,,,,,,,,,,,,,7.18,140,4.20,-2.98
Casey Hayward,2532861,DB,ATL,NO,2,2,,,,,,,,,,,,,,,,7.27,141,4.20,-3.07
Malik Hooker,2558060,DB,DAL,TB,2,1,,,,,,,,,,,,,,,,6.94,142,4.20,-2.74
Kareem Jackson,496735,DB,DEN,@SEA,2,1,,,,,,,,,,,,,,,,9.24,143,4.20,-5.04
Marshon Lattimore,2558061,DB,NO,@ATL,2,1,,,,,,,,,,,,,,,,9.33,144,4.20,-5.13
Charvarius Ward,2561417,DB,SF,@CHI,1,1,,,,,,,,,,,,1,,,,10.44,145,4.20,-6.24
Tariq Woolen,2568288,DB,SEA,DEN,1,,,,,,,,,,,,,1,,,,8.54,146,4.20,-4.34
Myles Hartsfield,2563644,DB,CAR,CLE,,2,,,,,,,,,,,,1,,,,3.98,147,4.10,0.12
Taylor Rapp,2562707,DB,LA,BUF,1,3,,,,,,,,,,,,,,,,3.31,148,4.10,0.79
Jaylen Watson,2567811,DB,KC,@ARI,,2,,,,,,,,,,,,1,,,,1.88,149,4.10,2.22
Dee Alford,2567244,DB,ATL,NO,2,,,,,,,,,,,,,,,,,1.89,150,3.40,1.51
Eli Apple,2555277,DB,CIN,PIT,2,,,,,,,,,,,,,,,,,8.13,151,3.40,-4.73
Deon Bush,2555155,DB,KC,@ARI,2,,,,,,,,,,,,,,,,,3.49,152,3.40,-0.09
Sam Franklin,2563638,DB,CAR,CLE,2,,,,,,,,,,,,,,,,,3.26,153,3.40,0.14
Jordan Fuller,2564340,DB,LA,BUF,2,,,,,,,,,,,,,,,,,,154,3.40,
Damar Hamlin,2565872,DB,BUF,@LA,2,,,,,,,,,,,,,,,,,0.82,155,3.40,2.58
Will Harris,2562395,DB,DET,PHI,2,,,,,,,,,,,,,,,,,9.90,156,3.40,-6.5
Nick McCloud,2566638,DB,NYG,@TEN,2,,,,,,,,,,,,,,,,,1.84,157,3.40,1.56
Zech McPhearson,2566406,DB,PHI,@DET,2,,,,,,,,,,,,,,,,,0.69,158,3.40,2.71
Jalen Mills,2555383,DB,NE,@MIA,2,,,,,,,,,,,,,,,,,7.23,159,3.40,-3.83
Tre'von Moehrig,2566268,DB,LV,@LAC,2,,,,,,,,,,,,,,,,,6.42,160,3.40,-3.02
Emmanuel Moseley,2561072,DB,SF,@CHI,2,,,,,,,,,,,,,,,,,10.50,161,3.40,-7.1
Darnell Savage,2562724,DB,GB,@MIN,2,,,,,,,,,,,,,,,,,8.52,162,3.40,-5.12
M.J. Stewart,2560884,DB,HOU,IND,2,,,,,,,,,,,,,,,,,3.31,163,3.40,0.09
K'Waun Williams,2550654,DB,DEN,@SEA,2,,,,,,,,,,,,,,,,,8.70,164,3.40,-5.3
P.J. Williams,2552484,DB,NO,@ATL,2,,,,,,,,,,,,,,,,,,165,3.40,
Mike Ford,2561527,DB,ATL,NO,1,2,,,,,,,,,,,,,,,,0.58,166,3.30,2.72
Avonte Maddox,2560795,DB,PHI,@DET,1,2,,,,,,,,,,,,,,,,,167,3.30,
Roderic Teamer,2562981,DB,LV,@LAC,1,2,,,,,,,,,,,,,,,,0.77,168,3.30,2.53
Denzel Ward,2560916,DB,CLE,@CAR,,1,,,,,,,,,,,,1,,,,7.08,169,3.30,-3.78
Ronnie Harrison,2561008,DB,CLE,@CAR,1,1,0.5,,,,,,,,,,,,1,,,4.52,170,3.00,-1.52
Justin Reid,2560851,DB,KC,@ARI,2,2,,,,,,,,,,,,,,,,8.44,171,3.00,-5.44
Jalyn Armour-Davis,2567262,DB,BAL,@NYJ,1,1,,,,,,,,,,,,,,,,1.90,172,2.50,0.6
Jessie Bates,2560970,DB,CIN,PIT,1,1,,,,,,,,,,,,,,,,10.31,173,2.50,-7.81
Elijah Campbell,2561455,DB,MIA,NE,1,1,,,,,,,,,,,,,,,,0.00,174,2.50,2.5
Tre Flowers,2560728,DB,CIN,PIT,,,,,,,,,,,,,,1,,,,9.97,175,2.50,-7.47
J.T. Gray,2561206,DB,NO,@ATL,1,1,,,,,,,,,,,,,,,,1.93,176,2.50,0.57
Roger McCreary,2567655,DB,TEN,NYG,1,1,,,,,,,,,,,,,,,,8.56,177,2.50,-6.06
Josh Metellus,2564568,DB,MIN,GB,1,1,,,,,,,,,,,,,,,,2.69,178,2.50,-0.19
Greg Newsome II,2565980,DB,CLE,@CAR,1,1,,,,,,,,,,,,,,,,7.90,179,2.50,-5.4
Jeremy Reaves,2561394,DB,WAS,JAX,1,1,,,,,,,,,,,,,,,,4.80,180,2.50,-2.3
Caden Sterns,2566040,DB,DEN,@SEA,1,1,,,,,,,,,,,,,,,,2.30,181,2.50,0.2
Avery Williams,2565833,DB,ATL,NO,,,,,,,,,,,,,,,,,,0.96,182,2.00,1.04
Justin Bethel,2532792,DB,MIA,NE,1,,,,,,,,,,,,,,,,,1.55,183,1.70,0.15
Julian Blackmon,2564103,DB,IND,@HOU,1,,,,,,,,,,,,,,,,,,184,1.70,
Terrell Burgess,2564331,DB,LA,BUF,1,,,,,,,,,,,,,,,,,0.94,185,1.70,0.76
Bryan Cook,2567787,DB,KC,@ARI,1,,,,,,,,,,,,,,,,,1.36,186,1.70,0.34
Cody Davis,2541135,DB,NE,@MIA,,1,,,,,,,,,,,,,,,,0.00,187,1.70,1.7
Akayleb Evans,2567913,DB,MIN,GB,1,,,,,,,,,,,,,,,,,1.92,188,1.70,-0.22
Caleb Farley,2566106,DB,TEN,NYG,1,,,,,,,,,,,,,,,,,8.55,189,1.70,-6.85
Alohi Gilman,2565042,DB,LAC,LV,1,,,,,,,,,,,,,,,,,2.67,190,1.70,-0.97
C.J. Goodwin,2550767,DB,DAL,TB,1,,,,,,,,,,,,,,,,,0.00,191,1.70,1.7
Justin Hardee,2559181,DB,NYJ,BAL,1,,,,,,,,,,,,,,,,,0.00,192,1.70,1.7
JuJu Hughes,2564352,DB,DET,PHI,1,,,,,,,,,,,,,,,,,0.00,193,1.70,1.7
Jaquan Johnson,2562676,DB,BUF,@LA,1,,,,,,,,,,,,,,,,,0.65,194,1.70,1.05
Jaylon Jones,2567406,DB,CHI,SF,1,,,,,,,,,,,,,,,,,1.95,195,1.70,-0.25
Sidney Jones,2557958,DB,SEA,DEN,1,,,,,,,,,,,,,,,,,1.69,196,1.70,0.01
Kelvin Joseph,2566010,DB,DAL,TB,1,,,,,,,,,,,,,,,,,1.07,197,1.70,0.63
Lamarcus Joyner,2543492,DB,NYJ,BAL,1,,,,,,,,,,,,,,,,,8.59,198,1.70,-6.89
Chris Lammons,2561226,DB,KC,@ARI,1,,,,,,,,,,,,,,,,,0.60,199,1.70,1.1
Dean Marlowe,2553562,DB,ATL,NO,1,,,,,,,,,,,,,,,,,4.39,200,1.70,-2.69
Trent McDuffie,2567802,DB,KC,@ARI,1,,,,,,,,,,,,,,,,,,201,1.70,
Tarvarius Moore,2561117,DB,SF,@CHI,1,,,,,,,,,,,,,,,,,,202,1.70,
Keanu Neal,2555543,DB,TB,@DAL,1,,,,,,,,,,,,,,,,,5.11,203,1.70,-3.41
Keisean Nixon,2562938,DB,GB,@MIN,1,,,,,,,,,,,,,,,,,1.28,204,1.70,0.42
Geno Stone,2563584,DB,BAL,@NYJ,1,,,,,,,,,,,,,,,,,3.23,205,1.70,-1.53
Ja'Sir Taylor,2568192,DB,LAC,LV,1,,,,,,,,,,,,,,,,,1.84,206,1.70,-0.14
Ambry Thomas,2566547,DB,SF,@CHI,1,,,,,,,,,,,,,,,,,1.35,207,1.70,0.35
Stantley Thomas-Oliver,2563689,DB,CAR,CLE,1,,,,,,,,,,,,,,,,,,208,1.70,
Joshua Williams,2567814,DB,KC,@ARI,1,,,,,,,,,,,,,,,,,0.00,209,1.70,1.7
Andrew Wingard,2562606,DB,JAX,@WAS,1,,,,,,,,,,,,,,,,,3.61,210,1.70,-1.91
Sean Chandler,2561017,DB,CAR,CLE,,2,,,,,,,,,,,,,,,,1.36,211,1.60,0.24
Keion Crossen,2561157,DB,MIA,NE,,2,,,,,,,,,,,,,,,,0.52,212,1.60,1.08
Herb Miller,2563153,DB,CLE,@CAR,,,,,,,1,,,,,,,,,,,0.00,213,1.00,1.0
Jason Pinnock,2565753,DB,NYG,@TEN,,,,,,,1,,,,,,,,,,,4.15,214,1.00,-3.15
Isaiah Rodgers,2564142,DB,IND,@HOU,,,,,,,1,,,,,,,,,,-3,7.56,215,0.93,-6.63
Josh Jobe,2568087,DB,PHI,@DET,,,,,,,,,,,,,,,,,,2.07,216,0.90,-1.17
Percy Butler,2568318,DB,WAS,JAX,,1,,,,,,,,,,,,,,,,,217,0.80,
Myles Dorn,2564532,DB,MIN,GB,,1,,,,,,,,,,,,,,,,0.00,218,0.80,0.8
Kerby Joseph,2567550,DB,DET,PHI,,1,,,,,,,,,,,,,,,,1.45,219,0.80,-0.65
Christian Matthew,2568114,DB,ARI,KC,,1,,,,,,,,,,,,,,,,1.81,220,0.80,-1.01
Siran Neal,2560818,DB,BUF,@LA,,1,,,,,,,,,,,,,,,,1.15,221,0.80,-0.35
Tre Norwood,2566463,DB,PIT,@CIN,,1,,,,,,,,,,,,,,,,2.86,222,0.80,-2.06
Jace Whittaker,2564955,DB,ARI,KC,,1,,,,,,,,,,,,,,,,0.91,223,0.80,-0.11
Damarion Williams,2567316,DB,BAL,@NYJ,,1,,,,,,,,,,,,,,,,1.83,224,0.80,-1.03
DeMarkus Acy,2565087,DB,FA,Bye,,,,,,,,,,,,,,,,,,,225,0.00,
Paulson Adebo,2566346,DB,NO,@ATL,,,,,,,,,,,,,,,,,,0.00,226,0.00,0.0
Marcus Allen,2560956,DB,PIT,@CIN,,,,,,,,,,,,,,,,,,1.87,227,0.00,-1.87
Tycen Anderson,2567442,DB,CIN,PIT,,,,,,,,,,,,,,,,,,,228,0.00,
Zayne Anderson,2566977,DB,KC,@ARI,,,,,,,,,,,,,,,,,,0.00,229,0.00,0.0
Troy Apke,2560958,DB,FA,Bye,,,,,,,,,,,,,,,,,,,230,0.00,
Cornell Armstrong,2561147,DB,ATL,NO,,,,,,,,,,,,,,,,,,0.00,231,0.00,0.0
Blessuan Austin,2562468,DB,FA,Bye,,,,,,,,,,,,,,,,,,,232,0.00,
Anthony Averett,2560963,DB,LV,@LAC,,,,,,,,,,,,,,,,,,,233,0.00,
Deandre Baker,2562227,DB,FA,Bye,,,,,,,,,,,,,,,,,,,234,0.00,
Corey Ballentine,2562228,DB,GB,@MIN,,,,,,,,,,,,,,,,,,0.00,235,0.00,0.0
Luq Barcoo,2564160,DB,FA,Bye,,,,,,,,,,,,,,,,,,,236,0.00,
Kalon Barnes,2567343,DB,MIA,NE,,,,,,,,,,,,,,,,,,0.00,237,0.00,0.0
Essang Bassey,2563875,DB,DEN,@SEA,,,,,,,,,,,,,,,,,,0.00,238,0.00,0.0
Dane Belton,2567988,DB,NYG,@TEN,,,,,,,,,,,,,,,,,,0.00,239,0.00,0.0
Henry Black,2563974,DB,IND,@HOU,,,,,,,,,,,,,,,,,,0.00,240,0.00,0.0
Josh Blackwell,2568054,DB,CHI,SF,,,,,,,,,,,,,,,,,,1.95,241,0.00,-1.95
