PlayerName,PlayerId,Pos,Team,PassingYDS,PassingTD,PassingInt,RushingYDS,RushingTD,ReceivingRec,ReceivingYDS,ReceivingTD,RetTD,FumTD,2PT,Fum,FanPtsAgainst-pts,TouchCarries,TouchReceptions,Touches,TargetsReceptions,Targets,ReceptionPercentage,RzTarget,RzTouch,RzG2G,Rank,TotalPoints
Danny Amendola,2649,WR,HOU,19,1,,,,62,678,1,,,,,,,,,,,,,,,46,109.56
Mecole Hardman,2562580,WR,KC,,,,,,26,538,6,1,,,2,16.69,4,26,30,26,41,63,6,3,1,47,107.50
Hunter Renfrow,2562712,WR,LV,,,,,,49,605,4,,,,1,11.55,,49,49,49,71,69,12,9,5,48,107.00
T.Y. Hilton,2532865,WR,IND,,,,,,45,501,5,,,,,24.77,,45,45,45,68,66,8,7,4,49,104.30
Alshon Jeffery,2533039,WR,FA,,,,,1,43,490,4,,,,,,,,,,,,,,,50,102.40
JuJu Smith-Schuster,2558149,WR,PIT,,,,,,42,552,3,,,,1,17.11,,42,42,42,71,59,8,4,2,51,101.70
Adam Thielen,2541785,WR,MIN,,,,,1,30,418,6,,,,,14.85,4,30,34,30,48,63,6,6,3,52,101.10
Mohamed Sanu,2533040,WR,SF,,,,,,59,520,2,,,,,16.95,3,59,62,59,89,66,11,7,4,53,99.00
Brandin Cooks,2543498,WR,HOU,,,,,,42,583,2,,,,,,,,,,,,,,,54,98.20
Allen Lazard,2560787,WR,GB,,,,,,35,477,3,,,,,20.04,1,35,36,35,52,67,4,2,3,55,93.70
Corey Davis,2557848,WR,NYJ,,,,,,43,601,2,,,,1,23.34,,43,43,43,69,62,3,2,1,56,93.30
Steven Sims,2563033,WR,PIT,,,,,1,34,310,4,1,,,1,17.11,9,34,43,34,56,61,9,7,4,57,90.50
Demarcus Robinson,2555478,WR,KC,,,,,,32,449,4,,,,,16.69,,32,32,32,55,58,6,2,2,58,88.30
Kendrick Bourne,2558914,WR,NE,,,,,,30,358,5,,,1,,,,,,,,,,,,59,86.20
Willie Snead,2550256,WR,CAR,,,,,,31,339,5,,,,,16.02,2,31,33,31,46,67,7,6,3,60,81.30
Russell Gage,2561061,WR,ATL,,,,,,49,446,1,,,,1,19.98,4,49,53,49,74,66,14,6,,61,77.70
Nelson Agholor,2552600,WR,NE,,,,,,39,363,3,,,1,2,,,,,,,,,,,62,74.20
Alex Erickson,2556519,WR,CAR,26,,,,,43,529,,,,,4,16.02,5,43,48,43,78,55,10,2,3,63,73.44
Marquez Valdes-Scantling,2560907,WR,GB,,,,,,26,452,2,,,,,20.04,2,26,28,26,56,46,4,1,2,64,72.80
Keelan Cole,2559153,WR,NYJ,,,,,,24,361,3,,,,,23.34,1,24,25,24,35,69,6,5,2,65,69.40
Bisi Johnson,2562465,WR,MIN,,,,,,31,294,3,,,,,14.85,1,31,32,31,45,69,7,4,6,66,65.20
Tre'Quan Smith,2560878,WR,NO,,,,,,18,234,5,,,,,18.28,,18,18,18,25,72,4,4,1,67,64.10
Damiere Byrd,2553499,WR,CHI,,,,,,32,359,1,,,,1,,,,,,,,,,,68,57.60
Josh Reynolds,2558194,WR,DET,,,,,,21,326,1,,,,,13.96,5,21,26,21,43,49,4,,3,69,54.80
David Moore,2558856,WR,FA,,,,,,17,301,2,,,,2,,,,,,,,,,,70,52.10
DaeSean Hamilton,2561002,WR,DEN,,,,,,28,297,1,,,,,,,,,,,,,,,71,51.40
Isaiah McKenzie,2558129,WR,BUF,,,,,,27,254,1,,,,,11.70,8,27,35,27,39,69,7,3,1,72,49.80
Jakobi Meyers,2562492,WR,NE,,,,,,26,359,,,,,,,,,,,,,,,,73,48.90
Greg Ward,2559278,WR,PHI,,,,,,28,254,1,,,,,,,,,,,,,,,74,45.90
Pharoh Cooper,2555419,WR,NYG,,,,,,25,243,1,,,,,,,,,,,,,,,75,45.50
Justin Watson,2560051,WR,TB,,,,,,15,159,2,,,,,18.86,,15,15,15,26,58,4,3,1,76,45.50
Vyncint Smith,2561427,WR,NYJ,,,,,1,17,225,,,,,1,23.34,3,17,20,17,31,55,3,2,,77,45.33
Keke Coutee,2561029,WR,IND,,,,,1,22,254,,,,,1,24.77,2,22,24,22,36,61,3,3,2,78,45.20
Miles Boykin,2562631,WR,BAL,,,,,,13,198,3,,,,,18.16,,13,13,13,22,59,4,4,3,79,44.30
Malik Turner,2561671,WR,DAL,,,,,,15,245,1,,,,,19.74,,15,15,15,22,68,2,1,,80,43.20
Tavon Austin,2539336,WR,JAX,,,,,1,13,177,1,,,,1,,,,,,,,,,,81,39.90
Jakeem Grant,2556190,WR,CHI,,,,,1,19,164,,1,,,2,,,,,,,,,,,82,39.50
Zay Jones,2557863,WR,LV,,,,,,27,216,,,,,,11.55,1,27,28,27,45,60,6,3,4,83,38.80
Isaiah Ford,2558071,WR,MIA,,,,,,23,244,,,,,,14.90,1,23,24,23,35,66,6,3,1,84,38.70
Byron Pringle,2560844,WR,KC,,,,,,12,170,1,,,,,16.69,,12,12,12,16,75,2,2,,85,38.20
Marvin Hall,2557034,WR,ATL,,,,,,7,261,1,,,,,19.98,1,7,8,7,11,64,,,,86,38.00
KeeSean Johnson,2562677,WR,PHI,,,,,,21,187,1,,,1,1,,,,,,,,,,,87,35.50
Javon Wims,2560939,WR,LV,,,,,,18,186,1,,,,,11.55,,18,18,18,39,46,6,2,4,88,35.30
Andy Isabella,2562669,WR,ARI,,,,,,9,189,1,,,,,24.02,4,9,13,9,13,69,1,1,1,89,34.20
Scott Miller,2562865,WR,TB,,,,,,13,200,1,,,,,18.86,2,13,15,13,26,50,2,1,1,90,34.10
Damion Ratley,2561054,WR,DAL,,,,,,12,200,1,,,,,19.74,,12,12,12,24,50,5,1,4,91,33.70
N'Keal Harry,2562659,WR,NE,,,,,,12,105,2,,,,,,,,,,,,,,,92,33.40
Kalif Raymond,2556661,WR,DET,,,,,,9,170,1,,,,1,13.96,1,9,10,9,12,75,3,3,,93,32.60
DeSean Jackson,1581,WR,LV,,,,,,9,159,2,,,,,11.55,,9,9,9,10,90,,,,94,32.40
J.J. Arcega-Whiteside,2562466,WR,PHI,,,,,,10,169,1,,,,,,,,,,,,,,,95,32.30
Tim Patrick,2558985,WR,DEN,,,,,,16,218,,,,,,,,,,,,,,,,96,32.30
Dante Pettis,2560836,WR,NYG,16,,,,,11,109,2,,,,,,,,,,,,,,,97,29.04
KhaDarel Hodge,2561653,WR,DET,,,,,,4,76,,,,,,13.96,,4,4,4,10,40,1,,1,98,29.00
Laquon Treadwell,2555214,WR,JAX,,,,,,9,184,1,,,,,,,,,,,,,,,99,28.90
Jamal Agnew,2558821,WR,JAX,,,,,,1,-2,,2,,,1,,,,,,,,,,,100,28.20
Richie James,2560761,WR,SF,,,,,,6,165,1,,,,1,16.95,2,6,8,6,10,60,2,3,1,101,26.47
Trent Sherfield,2561272,WR,SF,,,,,,4,80,,,,,,16.95,,4,4,4,13,31,3,,,102,22.80
Matthew Slater,4487,WR,NE,,,,,,,,,,,,,,,,,,,,,,,103,22.30
Mack Hollins,2558262,WR,MIA,,,,,,10,125,,,,,,14.90,,10,10,10,23,43,5,1,2,104,21.70
Robert Foster,2560729,WR,DAL,,,,,,3,64,,,,,,19.74,2,3,5,3,18,17,1,,,105,19.30
DeAndre Carter,2553502,WR,WAS,,,,,,11,162,,,,,2,,,,,,,,,,,106,17.70
Christian Blake,2561443,WR,ATL,,,,,,11,91,,,,,,19.98,,11,11,11,24,46,1,,,107,16.30
Braxton Berrios,2560975,WR,NYJ,,,,,,6,115,,,,,1,23.34,,6,6,6,13,46,,,,108,15.00
Ashton Dulin,2562646,WR,IND,,,,,,2,17,,,,,,24.77,,2,2,2,2,100,,,,109,14.60
Antonio Brown,2508061,WR,TB,,,,,,4,56,1,,,,,18.86,1,4,5,4,8,50,5,2,,110,14.10
Brandon Zylstra,2560243,WR,CAR,,,,,,8,106,,,,,1,16.02,,8,8,8,12,67,1,1,,111,13.60
Rashard Higgins,2555468,WR,CLE,,,,,,4,55,1,,,,,10.95,,4,4,4,11,36,3,1,1,112,13.50
Deonte Harris,2563155,WR,NO,,,,,,6,24,,1,,,3,18.28,4,6,10,6,6,100,,,,113,12.20
Stanley Morgan,2562504,WR,CIN,,,,,,3,18,,,,,,,,,,,,,,,,114,10.90
Riley Ridley,2562713,WR,FA,,,,,,6,69,,,,,,,,,,,,,,,,115,9.90
Chris Moore,2555209,WR,HOU,,,,,,3,21,,,,,,,,,,,,,,,,116,8.60
Ced Wilson,2560936,WR,DAL,,,,,,5,46,,,,,,19.74,,5,5,5,8,63,,,,117,7.10
Mike Thomas,2556381,WR,CIN,,,,,,2,14,,,,,,,,,,,,,,,,118,6.80
Alexander Hollins,2562989,WR,FA,,,,,,2,46,,,,,,,,,,,,,,,,119,5.60
Cam Sims,2561067,WR,WAS,,,,,,2,27,,,,,,,,,,,,,,,,120,5.40
Steven Mitchell,2560812,WR,FA,,,,,,2,37,,,,,,,,,,,,,,,,121,4.70
C.J. Board,2558911,WR,NYG,,,,,,2,31,,,,,,,,,,,,,,,,122,4.10
Gunner Olszewski,2563329,WR,NE,,,,,,2,34,,,,,1,,,,,,,,,,,123,4.10
Donte Moncrief,2543614,WR,FA,,,,,,4,18,,,,,,,,,,,,,,,,124,3.80
Andre Roberts,497320,WR,LAC,,,,,,3,20,,,,,1,17.61,1,3,4,3,7,43,,1,,125,3.20
Chad Beebe,2561482,WR,MIN,,,,,,2,70,,,,,3,14.85,,2,2,2,2,100,,,,126,3.00
Jalen Guyton,2562844,WR,LAC,,,,,,,,,,,,,17.61,,,,,2,,,,,127,1.70
Jeff Smith,2562845,WR,NYJ,,,,,,1,12,,,,,,23.34,,1,1,1,2,50,,,,128,1.70
Diontae Spencer,2550734,WR,DEN,,,,,,6,31,,,,,3,,,,,,,,,,,129,1.70
Rodney Adams,2558047,WR,CHI,,,,,,,,,,,,,,,,,,,,,,,130,0.00
Quincy Adeboyejo,2558906,WR,FA,,,,,,,,,,,,,,,,,,,,,,,131,0.00
Brandon Aiyuk,2565093,WR,SF,,,,,,,,,,,,,16.95,,,,,,,,,,132,0.00
Landen Akers,2566193,WR,LA,,,,,,,,,,,,,12.69,,,,,,,,,,133,0.00
Keenan Allen,2540154,WR,LAC,,,,,,,,,,,,,17.61,,,,,,,,,,134,0.00
Geronimo Allison,2556460,WR,DET,,,,,,,,,,,,,13.96,,,,,,,,,,135,0.00
Marcell Ateman,2560961,WR,LV,,,,,,,,,,,,,11.55,,,,,,,,,,136,0.00
Tutu Atwell,2566196,WR,LA,,,,,,,,,,,,,12.69,,,,,,,,,,137,0.00
Andre Baccellia,2564250,WR,ARI,,,,,,,,,,,,,24.02,,,,,,,,,,138,0.00
Alex Bachman,2563301,WR,NYG,,,,,,,,,,,,,,,,,,,,,,,139,0.00
Manasseh Bailey,2564817,WR,FA,,,,,,,,,,,,,,,,,,,,,,,140,0.00
Kawaan Baker,2566349,WR,NO,,,,,,,,,,,,,18.28,,,,,,,,,,141,0.00
Rashod Bateman,2565836,WR,BAL,,,,,,,,,,,,,18.16,,,,,,,,,,142,0.00
Cameron Batson,2561521,WR,TEN,,,,,,,,,,,,,11.08,,,,,,,,,,143,0.00
Omar Bayless,2563623,WR,FA,,,,,,,,,,,,,,,,,,,,,,,144,0.00
Odell Beckham Jr.,2543496,WR,FA,,,,,,,,,,,,,,,,,,,,,,,145,0.00
Reggie Begelton,2563446,WR,FA,,,,,,,,,,,,,,,,,,,,,,,146,0.00
Travis Benjamin,2532790,WR,SF,,,,,,,,,,,,,16.95,,,,,,,,,,147,0.00
Trinity Benson,2563035,WR,DET,,,,,,,,,,,,,13.96,,,,,,,,,,148,0.00
Tarik Black,2565594,WR,IND,,,,,,,,,,,,,24.77,,,,,,,,,,149,0.00
Justin Blackmon,2533038,WR,FA,,,,,,,,,,,,,,,,,,,,,,,150,0.00
Chris Blair,2565588,WR,GB,,,,,,,,,,,,,20.04,,,,,,,,,,151,0.00
Victor Bolden,2558912,WR,FA,,,,,,,,,,,,,,,,,,,,,,,152,0.00
Lynn Bowden,2564412,WR,MIA,,,,,,,,,,,,,14.90,,,,,,,,,,153,0.00
Ja'Marcus Bradley,2563761,WR,CLE,,,,,,,,,,,,,10.95,,,,,,,,,,154,0.00
Dyami Brown,2566586,WR,WAS,,,,,,,,,,,,,,,,,,,,,,,155,0.00
Fred Brown,2559396,WR,FA,,,,,,,,,,,,,,,,,,,,,,,156,0.00
Noah Brown,2558091,WR,DAL,,,,,,,,,,,,,19.74,,,,,,,,,,157,0.00
Tony Brown,2563764,WR,FA,,,,,,,,,,,,,,,,,,,,,,,158,0.00
Dez Bryant,497278,WR,FA,,,,,,,,,,,,,,,,,,,,,,,159,0.00
Ventell Bryant,2563267,WR,FA,,,,,,,,,,,,,,,,,,,,,,,160,0.00
Rico Bussey,2565780,WR,PIT,,,,,,,,,,,,,17.11,,,,,,,,,,161,0.00
Hakeem Butler,2562491,WR,FA,,,,,,,,,,,,,,,,,,,,,,,162,0.00
Lawrence Cager,2565492,WR,CLE,,,,,,,,,,,,,10.95,,,,,,,,,,163,0.00
Deon Cain,2560987,WR,PHI,,,,,,,,,,,,,,,,,,,,,,,164,0.00
Antonio Callaway,2560988,WR,FA,,,,,,,,,,,,,,,,,,,,,,,165,0.00
Marquez Callaway,2565310,WR,NO,,,,,,,,,,,,,18.28,,,,,,,,,,166,0.00
Jalen Camp,2566148,WR,HOU,,,,,,,,,,,,,,,,,,,,,,,167,0.00
Parris Campbell,2562495,WR,IND,,,,,,,,,,,,,24.77,,,,,,,,,,168,0.00
Dylan Cantrell,2560990,WR,WAS,,,,,,,,,,,,,,,,,,,,,,,169,0.00
Quintez Cephus,2563926,WR,DET,,,,,,,,,,,,,13.96,,,,,,,,,,170,0.00
Ja'Marr Chase,2565941,WR,CIN,,,,,,,,,,,,,,,,,,,,,,,171,0.00
Dan Chisena,2564514,WR,MIN,,,,,,,,,,,,,14.85,,,,,,,,,,172,0.00
Chase Claypool,2564970,WR,PIT,,,,,,,,,,,,,17.11,,,,,,,,,,173,0.00
Tyrie Cleveland,2563881,WR,DEN,,,,,,,,,,,,,,,,,,,,,,,174,0.00
Randall Cobb,2495448,WR,GB,,,,,,,,,,,,,20.04,,,,,,,,,,175,0.00
Matt Cole,2564442,WR,CAR,,,,,,,,,,,,,16.02,,,,,,,,,,176,0.00
Nico Collins,2566127,WR,HOU,,,,,,,,,,,,,,,,,,,,,,,177,0.00
Isaiah Coulter,2564067,WR,CHI,,,,,,,,,,,,,,,,,,,,,,,178,0.00
River Cracraft,2559485,WR,SF,,,,,,,,,,,,,16.95,,,,,,,,,,179,0.00
Frank Darby,2565812,WR,ATL,,,,,,,,,,,,,19.98,,,,,,,,,,180,0.00
Jaelon Darden,2566562,WR,TB,,,,,,,,,,,,,18.86,,,,,,,,,,181,0.00
Gabriel Davis,2563602,WR,BUF,,,,,,,,,,,,,11.70,,,,,,,,,,182,0.00
Quartney Davis,2564529,WR,IND,,,,,,,,,,,,,24.77,,,,,,,,,,183,0.00
Rashard Davis,2559461,WR,FA,,,,,,,,,,,,,,,,,,,,,,,184,0.00
Reggie Davis,2559324,WR,FA,,,,,,,,,,,,,,,,,,,,,,,185,0.00
Gehrig Dieter,2559066,WR,KC,,,,,,,,,,,,,16.69,,,,,,,,,,186,0.00
Derrick Dillon,2564730,WR,FA,,,,,,,,,,,,,,,,,,,,,,,187,0.00
Phillip Dorsett,2552424,WR,SEA,,,,,,,,,,,,,19.00,,,,,,,,,,188,0.00
Keelan Doss,2562393,WR,FA,,,,,,,,,,,,,,,,,,,,,,,189,0.00
Devin Duvernay,2563551,WR,BAL,,,,,,,,,,,,,18.16,,,,,,,,,,190,0.00
Bryan Edwards,2564418,WR,LV,,,,,,,,,,,,,11.55,,,,,,,,,,191,0.00
D'Wayne Eskridge,2566553,WR,SEA,,,,,,,,,,,,,19.00,,,,,,,,,,192,0.00
Simi Fehoko,2566004,WR,DAL,,,,,,,,,,,,,19.74,,,,,,,,,,193,0.00
Maurice Ffrench,2564277,WR,LAC,,,,,,,,,,,,,17.61,,,,,,,,,,194,0.00
Chris Finke,2565099,WR,FA,,,,,,,,,,,,,,,,,,,,,,,195,0.00
Dez Fitzpatrick,2566109,WR,TEN,,,,,,,,,,,,,11.08,,,,,,,,,,196,0.00
Daurice Fountain,2559921,WR,KC,,,,,,,,,,,,,16.69,,,,,,,,,,197,0.00
John Franklin,2561197,WR,FA,,,,,,,,,,,,,,,,,,,,,,,198,0.00
Travis Fulgham,2562653,WR,MIA,,,,,,,,,,,,,14.90,,,,,3,,,,,199,0.00
Aaron Fuller,2565150,WR,SEA,,,,,,,,,,,,,19.00,,,,,,,,,,200,0.00
Will Fuller,2555346,WR,MIA,,,,,,,,,,,,,14.90,,,,,,,,,,201,0.00
Devin Funchess,2552458,WR,FA,,,,,,,,,,,,,,,,,,,,,,,202,0.00
Rico Gafford,2561331,WR,DEN,,,,,,,,,,,,,,,,,,,,,,,203,0.00
Antonio Gandy-Golden,2565273,WR,WAS,,,,,,,,,,,,,,,,,,,,,,,204,0.00
Tanner Gentry,2559176,WR,BUF,,,,,,,,,,,,,11.70,,,,,,,,,,205,0.00
Terry Godwin,2562594,WR,JAX,,,,,,,,,,,,,,,,,,,,,,,206,0.00
Marquise Goodwin,2539964,WR,CHI,,,,,,,,,,,,,,,,,,,,,,,207,0.00
Josh Gordon,2537931,WR,KC,,,,,,,,,,,,,16.69,,,,,,,,,,208,0.00
Cyril Grayson,2558808,WR,TB,,,,,,,,,,,,,18.86,,,,,,,,,,209,0.00
A.J. Green,2495450,WR,ARI,,,,,,,,,,,,,24.02,,,,,,,,,,210,0.00
Juwan Green,2563494,WR,FA,,,,,,,,,,,,,,,,,,,,,,,211,0.00
Stephen Guidry,2565298,WR,FA,,,,,,,,,,,,,,,,,,,,,,,212,0.00
K.J. Hamler,2563890,WR,DEN,,,,,,,,,,,,,,,,,,,,,,,213,0.00
Josh Hammond,2564193,WR,JAX,,,,,,,,,,,,,,,,,,,,,,,214,0.00
Chad Hansen,2558069,WR,FA,,,,,,,,,,,,,,,,,,,,,,,215,0.00
Kelvin Harmon,2562577,WR,WAS,,,,,,,,,,,,,,,,,,,,,,,216,0.00
De'Michael Harris,2564124,WR,IND,,,,,,,,,,,,,24.77,,,,,,,,,,217,0.00
Penny Hart,2562804,WR,SEA,,,,,,,,,,,,,19.00,,,,,,,,,,218,0.00
Jeremiah Haydel,2566223,WR,FA,,,,,,,,,,,,,,,,,,,,,,,219,0.00
Tee Higgins,2563731,WR,CIN,,,,,,,,,,,,,,,,,,,,,,,220,0.00
John Hightower,2564829,WR,PHI,,,,,,,,,,,,,,,,,,,,,,,221,0.00
K.J. Hill,2565048,WR,LAC,,,,,,,,,,,,,17.61,,,,,,,,,,222,0.00
Kendall Hinton,2563893,WR,DEN,,,,,,,,,,,,,,,,,,,,,,,223,0.00
Isaiah Hodgins,2563611,WR,BUF,,,,,,,,,,,,,11.70,,,,,,,,,,224,0.00
Chris Hogan,2530515,WR,FA,,,,,,,,,,,,,,,,,,,,,,,225,0.00
Krishawn Hogan,2559286,WR,FA,,,,,,,,,,,,,,,,,,,,,,,226,0.00
Cody Hollister,2558955,WR,FA,,,,,,,,,,,,,,,,,,,,,,,227,0.00
Lil'Jordan Humphrey,2562668,WR,NO,,,,,,,,,,,,,18.28,,,,,,,,,,228,0.00
Adam Humphries,2553895,WR,WAS,,,,,,,,,,,,,,,,,,,,,,,229,0.00
Jalen Hurd,2562287,WR,FA,,,,,,,,,,,,,,,,,,,,,,,230,0.00
Allen Hurns,2550353,WR,MIA,,,,,,,,,,,,,14.90,,,,,,,,,,231,0.00
John Hurst,2565222,WR,FA,,,,,,,,,,,,,,,,,,,,,,,232,0.00
Ishmael Hyman,2562953,WR,FA,,,,,,,,,,,,,,,,,,,,,,,233,0.00
Josh Imatorbhebhe,2565621,WR,FA,,,,,,,,,,,,,,,,,,,,,,,234,0.00
Trenton Irwin,2562900,WR,CIN,,,,,,,,,,,,,,,,,,,,,,,235,0.00
Thomas Ives,2563076,WR,FA,,,,,,,,,,,,,,,,,,,,,,,236,0.00
Trishton Jackson,2564355,WR,MIN,,,,,,,,,,,,,14.85,,,,,,,,,,237,0.00
Justin Jefferson,2564556,WR,MIN,,,,,,,,,,,,,14.85,,,,,,,,,,238,0.00
Van Jefferson,2564358,WR,LA,,,,,,,,,,,,,12.69,,,,,,,,,,239,0.00
Gary Jennings,2562292,WR,LV,,,,,,,,,,,,,11.55,,,,,,,,,,240,0.00
Jauan Jennings,2565114,WR,SF,,,,,,,,,,,,,16.95,,,,,,,,,,241,0.00
Jerry Jeudy,2563896,WR,DEN,,,,,,,,,,,,,,,,,,,,,,,242,0.00
Anthony Johnson,2562297,WR,FA,,,,,,,,,,,,,,,,,,,,,,,243,0.00
Cade Johnson,2567115,WR,SEA,,,,,,,,,,,,,19.00,,,,,,,,,,244,0.00
Collin Johnson,2564202,WR,NYG,,,,,,,,,,,,,,,,,,,,,,,245,0.00
Johnathon Johnson,2565313,WR,FA,,,,,,,,,,,,,,,,,,,,,,,246,0.00
Jon'Vea Johnson,2562839,WR,FA,,,,,,,,,,,,,,,,,,,,,,,247,0.00
Marcus Johnson,2556855,WR,TEN,,,,,,,,,,,,,11.08,,,,,,,,,,248,0.00
Tyler Johnson,2565225,WR,TB,,,,,,,,,,,,,18.86,,,,,,,,,,249,0.00
Tyron Johnson,2562932,WR,JAX,,,,,,,,,,,,,,,,,,,,,,,250,0.00
Tim Jones,2565624,WR,JAX,,,,,,,,,,,,,,,,,,,,,,,251,0.00
Travis Jonsen,2565228,WR,DET,,,,,,,,,,,,,13.96,,,,,,,,,,252,0.00
Marcus Kemp,2559076,WR,KC,,,,,,,,,,,,,16.69,,,,,,,,,,253,0.00
Tom Kennedy,2563319,WR,DET,,,,,,,,,,,,,13.96,,,,,,,,,,254,0.00
Darvin Kidsy,2561359,WR,FA,,,,,,,,,,,,,,,,,,,,,,,255,0.00
