PlayerName,PlayerId,Pos,Team,PlayerOpponent,TacklesTot,TacklesAst,TacklesSck,TacklesTfl,TurnoverInt,TurnoverFrcFum,TurnoverFumRec,ScoreIntTd,ScoreFumTd,ScoreBlkTd,ScoreSaf,ScoreDef2ptRet,Blk,PDef,QBHit,ReturnIntYds,ReturnFumYds,PlayerWeekProjectedPts,Rank,TotalPoints,ProjectionDiff
Keisean Nixon,2562938,DB,GB,@TB,6,1,,,,1,,,,,,,,,,,,0.85,28,14.50,13.65
Budda Baker,2558009,DB,ARI,LA,5,3,,,,1,,,,,,,,,,,,9.81,29,14.40,4.59
Anthony Brown,2555531,DB,DAL,@NYG,7,,,,,,,,,,,,,1,,,,9.78,30,14.40,4.62
Desmond King,2557927,DB,HOU,@CHI,7,,,,,,,,,,,,,1,,,,9.41,31,14.40,4.99
Xavien Howard,2555539,DB,MIA,BUF,5,1,,,,,,,,,,,,2,,,,7.66,32,14.30,6.64
Terrance Mitchell,2543637,DB,TEN,LV,7,1,,1,,,,,,,,,,,,,,3.34,33,14.20,10.86
Jonathan Owens,2561255,DB,HOU,@CHI,6,5,,,,,,,,,,,,,,,,10.69,34,14.20,3.51
Jaycee Horn,2565893,DB,CAR,NO,1,1,,,1,,,,,,,,,3,1,,,7.56,35,14.00,6.44
Derwin James,2560760,DB,LAC,JAX,4,5,,,,,,,,,,,,1,1,,,11.48,36,13.80,2.32
Patrick Peterson,2495504,DB,MIN,DET,5,,,,,,,,,,,,,2,,,,8.66,37,13.50,4.84
Carlton Davis,2561039,DB,TB,GB,4,2,,1,,1,,,,,,,,,,,,9.37,38,13.40,4.03
Emmanuel Moseley,2561072,DB,SF,@DEN,5,3,,,,,,,,,,,,1,,,,10.50,39,13.40,2.9
Xavier McKinney,2564766,DB,NYG,DAL,5,1,,1,,,,,,,,,,1,,,,9.92,40,13.30,3.38
Kindle Vildor,2563713,DB,CHI,HOU,3,2,,1,,,,,,,,,,2,,,,6.59,41,13.20,6.61
Kristian Fulton,2564046,DB,TEN,LV,3,3,,2,,,,,,,,,,1,,,,8.82,42,13.00,4.18
Trevon Diggs,2563836,DB,DAL,@NYG,1,,,,1,,,,,,,,,3,,7,,8.80,43,12.93,4.13
Amani Hooker,2562666,DB,TEN,LV,5,1,,,,1,,,,,,,,,,,,,44,12.80,
Marlon Humphrey,2558067,DB,BAL,@NE,4,,,,1,,,,,,,,,1,,,,9.83,45,12.80,2.97
Cameron Dantzler,2564526,DB,MIN,DET,7,1,,,,,,,,,,,,,,,,9.35,46,12.70,3.35
Devin McCourty,494287,DB,NE,BAL,7,1,,,,,,,,,,,,,,,,8.94,47,12.70,3.76
Tre Herndon,2561340,DB,JAX,@LAC,5,2,,,,,,,,,,,,1,,,,1.26,48,12.60,11.34
Benjamin St-Juste,2566604,DB,WAS,PHI,3,,,,,,,,,,,,,3,,,,8.26,49,12.60,4.34
Marcus Peters,2552488,DB,BAL,@NE,1,,,,1,1,1,,,,,,,1,,8,,7.91,50,12.47,4.56
Kamren Curl,2565270,DB,WAS,PHI,5,3,,1,,,,,,,,,,,,,,8.67,51,12.40,3.73
Jabrill Peppers,2557980,DB,NE,BAL,6,1,,,,,1,,,,,,,,,,12,8.20,52,12.40,4.2
Tariq Woolen,2568288,DB,SEA,ATL,3,1,,,1,,,,,,,,,1,,7,,8.58,53,12.13,3.55
Jourdan Lewis,2557920,DB,DAL,@NYG,7,,,,,,,,,,,,,,,,,6.97,54,11.90,4.93
Chuck Clark,2558248,DB,BAL,@NE,6,2,,,,,,,,,,,,,,,,9.99,55,11.80,1.81
Kendall Fuller,2555349,DB,WAS,PHI,5,1,,,,,,,,,,,,1,,,,10.38,56,11.80,1.42
Divine Deablo,2566253,DB,LV,@TEN,4,3,,,,,,,,,,,,1,,,,12.41,57,11.70,-0.71
Jalen Thompson,2563339,DB,ARI,LA,5,2,,,,,1,,,,,,,,1,,,12.13,58,11.60,-0.53
Marcus Williams,2558847,DB,BAL,@NE,4,1,,1,,,,,,,,,,1,,,,9.68,59,11.60,1.92
P.J. Williams,2552484,DB,NO,@CAR,2,4,,,,,,,,,,,,2,,,,,60,11.60,
Sauce Gardner,2568027,DB,NYJ,CIN,2,2,,1,,,,,,,,,,2,,,,0.00,61,11.50,11.5
Duron Harmon,2541243,DB,LV,@TEN,2,2,,,1,,,,,,,,,1,,13,,7.10,62,11.43,4.33
Stephon Gilmore,2533062,DB,IND,KC,5,,,,,,,,,,,,,1,,,,7.12,63,11.00,3.88
Adoree' Jackson,2558065,DB,NYG,DAL,6,1,,,,,,,,,,,,,,,,9.19,64,11.00,1.81
Nick Scott,2562905,DB,LA,@ARI,6,1,,,,,,,,,,,,,,,,9.42,65,11.00,1.58
Cameron Sutton,2558849,DB,PIT,@CLE,5,,,,,,,,,,,,,1,,,,7.01,66,11.00,3.99
Kevin Byard,2555158,DB,TEN,LV,1,3,,,1,,,,,,,,,1,,24,,10.61,67,10.90,0.29
JuJu Hughes,2564352,DB,DET,@MIN,5,3,,,,,,,,,,,,,,,,0.42,68,10.90,10.48
Darious Williams,2561469,DB,JAX,@LAC,3,1,,,,,,,,,,,,2,,,,6.00,69,10.90,4.9
Tyson Campbell,2566151,DB,JAX,@LAC,4,,,1,,,,,,,,,,1,,,,9.43,70,10.80,1.37
Jamel Dean,2562556,DB,TB,GB,5,1,,1,,,,,,,,,,,,,,10.24,71,10.80,0.56
Deommodore Lenoir,2566535,DB,SF,@DEN,3,2,,1,,,,,,,,,,1,,,,0.72,72,10.70,9.98
Jessie Bates,2560970,DB,CIN,@NYJ,2,1,,,1,,,,,,,,,1,,1,,9.55,73,10.23,0.68
Casey Hayward,2532861,DB,ATL,@SEA,6,,,,,,,,,,,,,,,,,7.07,74,10.20,3.13
C.J. Henderson,2564199,DB,CAR,NO,6,,,,,,,,,,,,,,,,,4.94,75,10.20,5.26
Josh Jones,2558119,DB,SEA,ATL,6,,,,,,,,,,,,,,,,,9.76,76,10.20,0.44
Antoine Winfield Jr.,2565261,DB,TB,GB,6,,,,,,,,,,,,,,,,,10.34,77,10.20,-0.14
James Bradberry,2555175,DB,PHI,@WAS,4,1,,,,,,,,,,,,1,,,,6.34,78,10.10,3.76
Kareem Jackson,496735,DB,DEN,SF,2,4,,,,,1,,,,,,,1,,,,9.40,79,10.10,0.7
Nik Needham,2563220,DB,MIA,BUF,4,1,,,,,,,,,,,,1,,,,8.39,80,10.10,1.71
Ahkello Witherspoon,2558157,DB,PIT,@CLE,4,1,,,,,,,,,,,,1,,,,,81,10.10,
P.J. Locke,2563012,DB,DEN,SF,3,1,,,,1,,,,,,,,,,,,,82,9.40,
Taylor Rapp,2562707,DB,LA,@ARI,5,1,,,,,,,,,,,,,,,,8.83,83,9.30,0.47
Roderic Teamer,2562981,DB,LV,@TEN,5,1,,,,,,,,,,,,,,,,2.41,84,9.30,6.89
Rock Ya-Sin,2562614,DB,LV,@TEN,5,1,,,,,,,,,,,,,,,,8.27,85,9.30,1.03
C.J. Gardner-Johnson,2562588,DB,PHI,@WAS,4,1,,1,,,,,,,,,,,,,,8.98,86,9.10,0.12
D.J. Reed,2560850,DB,NYJ,CIN,3,,,1,,,,,,,,,,1,,,,10.73,87,9.10,-1.63
Damar Hamlin,2565872,DB,BUF,@MIA,3,1,0.5,1,,,,,,,,,,,1,,,1.44,88,8.90,7.46
Jaquan Brisker,2567370,DB,CHI,HOU,4,2,,,,,,,,,,,,,,,,9.98,89,8.40,-1.58
Grant Delpit,2563773,DB,CLE,PIT,4,2,,,,,,,,,,,,,,,,10.86,90,8.40,-2.46
Lamarcus Joyner,2543492,DB,NYJ,CIN,2,5,,,,,,,,,,,,,2,,,9.60,91,8.40,-1.2
Bradley Roby,2543505,DB,NO,@CAR,3,1,,,,,,,,,,,,1,,,,8.13,92,8.40,0.27
Asante Samuel Jr.,2566511,DB,LAC,JAX,3,1,,,,,,,,,,,,1,,,,8.61,93,8.40,-0.21
Avonte Maddox,2560795,DB,PHI,@WAS,2,3,,,,,,,,,,,,1,,,,,94,8.30,
Adrian Phillips,2550842,DB,NE,BAL,3,4,,,,,,,,,,,,,,,,8.91,95,8.30,-0.61
Johnathan Abram,2562616,DB,LV,@TEN,4,1,,,,,,,,,,,,,1,,,10.78,96,8.10,-2.68
DeShon Elliott,2560715,DB,DET,@MIN,3,2,,,,,1,,,,,,,,,,,8.95,97,7.70,-1.25
Kyle Hamilton,2567274,DB,BAL,@NE,2,1,,,,1,,,,,,,,,,,,3.16,98,7.70,4.54
Marcus Epps,2562946,DB,PHI,@WAS,4,1,,,,,,,,,,,,,,,,10.91,99,7.60,-3.31
Mike Jackson,2562434,DB,SEA,ATL,3,,,,,,,,,,,,,1,,,,9.28,100,7.60,-1.68
Rayshawn Jenkins,2558182,DB,JAX,@LAC,4,1,,,,,,,,,,,,,,,,8.83,101,7.60,-1.23
Justin Reid,2560851,DB,KC,@IND,2,4,,,,,,,,,,,,,2,,,8.41,102,7.60,-0.81
Derek Stingley Jr.,2567694,DB,HOU,@CHI,3,,1,,,,,,,,,,,,1,,,10.23,103,7.60,-2.63
Kyler Gordon,2567391,DB,CHI,HOU,2,2,,,,,,,,,,,,1,,,,9.51,104,7.50,-2.01
Taron Johnson,2560766,DB,BUF,@MIA,3,3,,,,,,,,,,,,,,,,8.38,105,7.50,-0.88
Caden Sterns,2566040,DB,DEN,SF,2,2,,,,,,,,,,,,1,,,,10.41,106,7.50,-2.91
Darrick Forrest,2566598,DB,WAS,PHI,3,1,,1,,,,,,,,,,,,,,10.42,107,7.40,-3.02
Talanoa Hufanga,2566529,DB,SF,@DEN,3,1,,1,,,,,,,,,,,,,,10.70,108,7.40,-3.3
Jordan Whitehead,2560930,DB,NYJ,CIN,1,4,,,,,,,,,,,,1,,,,10.59,109,7.40,-3.19
Juan Thornhill,2562761,DB,KC,@IND,2,3,,1,,,,,,,,,,,,,,7.53,110,7.30,-0.23
Logan Ryan,2540162,DB,TB,GB,,,,,1,,1,,,,,,,1,,,,,111,7.00,
Samuel Womack,2568219,DB,SF,@DEN,2,,,,,1,,,,,,,,,,,,7.42,112,6.90,-0.52
Martin Emerson,2567466,DB,CLE,PIT,4,,,,,,,,,,,,,,,,,8.43,113,6.80,-1.63
Nate Hobbs,2566259,DB,LV,@TEN,4,,,,,,,,,,,,,,,,,10.45,114,6.80,-3.65
Malik Hooker,2558060,DB,DAL,@NYG,4,,,,,,,,,,,,,,,,,9.07,115,6.80,-2.27
Eric Rowe,2552255,DB,MIA,BUF,4,,,,,,,,,,,,,,,,,4.78,116,6.80,2.02
Andre Cisco,2566154,DB,JAX,@LAC,3,2,,,,,,,,,,,,,,,,10.39,117,6.70,-3.69
Rashad Fenton,2562649,DB,KC,@IND,3,2,,,,,,,,,,,,,,,,9.98,118,6.70,-3.28
Grant Haley,2561001,DB,LA,@ARI,3,2,,,,,,,,,,,,,,,,0.70,119,6.70,6.0
Jaquan Johnson,2562676,DB,BUF,@MIA,3,2,,,,,,,,,,,,,,,,7.27,120,6.70,-0.57
Jeff Okudah,2563944,DB,DET,@MIN,2,1,,,,,,,,,,,,1,,,,10.61,121,6.70,-3.91
Pat Surtain II,2566043,DB,DEN,SF,1,,,,,,,,,,,,,2,,,,8.26,122,6.70,-1.56
Levi Wallace,2560914,DB,PIT,@CLE,2,1,,,,,,,,,,,,1,,,,5.27,123,6.70,1.43
Bryce Callahan,2553500,DB,LAC,JAX,2,2,,1,,,,,,,,,,,,,,7.58,124,6.50,-1.08
Eli Apple,2555277,DB,CIN,@NYJ,2,,,,,,,,,,,,,1,,,,8.11,125,5.90,-2.21
Cordale Flott,2567997,DB,NYG,DAL,3,1,,,,,,,,,,,,,,,,,126,5.90,
Jaylinn Hawkins,2563500,DB,ATL,@SEA,3,1,,,,,,,,,,,,,,,,5.53,127,5.90,0.37
Mike Hughes,2560746,DB,DET,@MIN,3,1,,,,,,,,,,,,,,,,8.08,128,5.90,-2.18
Kenny Moore II,2558976,DB,IND,KC,2,,,,,,,,,,,,,1,,,,11.23,129,5.90,-5.33
Camryn Bynum,2566295,DB,MIN,DET,2,3,,,,,,,,,,,,,,,,10.44,130,5.80,-4.64
Steven Nelson,2552265,DB,HOU,@CHI,2,3,,,,,,,,,,,,,,,,7.83,131,5.80,-2.03
K'Waun Williams,2550654,DB,DEN,SF,2,3,,,,,,,,,,,,,,,,6.37,132,5.80,-0.57
Coby Bryant,2568234,DB,SEA,ATL,1,,1,1,,,,,,,,,,,1,,,4.02,133,5.70,1.68
Justin Evans,2557945,DB,NO,@CAR,2,1,,1,,,,,,,,,,,,,,4.61,134,5.70,1.09
Adrian Amos,2552385,DB,GB,@TB,1,2,,1,,,,,,,,,,,1,,,9.36,135,5.30,-4.06
Myles Hartsfield,2563644,DB,CAR,NO,3,,,,,,,,,,,,,,,,,3.78,136,5.10,1.32
Donte Jackson,2560753,DB,CAR,NO,3,,,,,,,,,,,,,,,,,9.35,137,5.10,-4.25
Zech McPhearson,2566406,DB,PHI,@WAS,3,,,,,,,,,,,,,,,,,1.39,138,5.10,3.71
Jace Whittaker,2564955,DB,ARI,LA,3,,,,,,,,,,,,,,,,,3.76,139,5.10,1.34
Kaiir Elam,2567331,DB,BUF,@MIA,2,2,,,,,,,,,,,,,,,,8.75,140,5.00,-3.75
Minkah Fitzpatrick,2560725,DB,PIT,@CLE,2,2,,,,,,,,,,,,,,,,12.39,141,5.00,-7.39
Tyrann Mathieu,2540180,DB,NO,@CAR,2,2,,,,,,,,,,,,,,,,8.11,142,5.00,-3.11
Bobby McCain,2552434,DB,WAS,PHI,1,1,,,,,,,,,,,,1,,,,8.28,143,5.00,-3.28
Byron Murphy,2562318,DB,ARI,LA,2,2,,,,,,,,,,,,,,,,8.29,144,5.00,-3.29
J.T. Gray,2561206,DB,NO,@CAR,1,2,0.5,,,,,,,,,,,,1,,,1.10,145,4.80,3.7
Keion Crossen,2561157,DB,MIA,BUF,1,,,,,,,,,,,,,1,,,,2.10,146,4.20,2.1
Ronald Darby,2552689,DB,DEN,SF,2,1,,,,,,,,,,,,,,,,,147,4.20,
Demetrius Flannigan-Fowles,2563090,DB,SF,@DEN,2,1,,,,,,,,,,,,,,,,0.55,148,4.20,3.65
Jeremy Reaves,2561394,DB,WAS,PHI,2,1,,,,,,,,,,,,,,,,2.87,149,4.20,1.33
Amik Robertson,2564430,DB,LV,@TEN,1,,,,,,,,,,,,,1,,,,9.33,150,4.20,-5.13
Brandon Stephens,2565851,DB,BAL,@NE,1,,,,,,,,,,,,,1,,,,4.80,151,4.20,-0.6
Nasir Adderley,2562617,DB,LAC,JAX,1,3,,,,,,,,,,,,,,,,9.90,152,4.10,-5.8
Quandre Diggs,2552262,DB,SEA,ATL,2,,,,,,,,,,,,,,,,,9.16,153,3.40,-5.76
Brandon Facyson,2560719,DB,IND,KC,2,,,,,,,,,,,,,,,,,6.12,154,3.40,-2.72
Will Harris,2562395,DB,DET,@MIN,2,,,,,,,,,,,,,,,,,3.38,155,3.40,0.02
Jalen Mills,2555383,DB,NE,BAL,2,,,,,,,,,,,,,,,,,6.78,156,3.40,-3.38
Eric Murray,2555173,DB,HOU,@CHI,2,,,,,,,,,,,,,,,,,1.24,157,3.40,2.16
Keanu Neal,2555543,DB,TB,GB,2,,,,,,,,,,,,,,,,,2.02,158,3.40,1.38
James Pierre,2565003,DB,PIT,@CLE,2,,,,,,,,,,,,,,,,,0.54,159,3.40,2.86
Isaiah Rodgers,2564142,DB,IND,KC,2,,,,,,,,,,,,,,,,,2.71,160,3.40,0.69
Daniel Sorensen,2550257,DB,NO,@CAR,2,,,,,,,,,,,,,,,,,2.15,161,3.40,1.25
Chandon Sullivan,2560887,DB,MIN,DET,2,,,,,,,,,,,,,,,,,7.09,162,3.40,-3.69
Rodney Thomas,2567721,DB,IND,KC,2,,,,,,,,,,,,,,,,,1.23,163,3.40,2.17
Stantley Thomas-Oliver,2563689,DB,CAR,NO,2,,,,,,,,,,,,,,,,,,164,3.40,
Rachad Wildgoose,2565881,DB,WAS,PHI,2,,,,,,,,,,,,,,,,,0.59,165,3.40,2.81
Mike Ford,2561527,DB,ATL,@SEA,1,1,,,,,,,,,,,,,1,,,1.44,166,3.00,1.56
Xavier Woods,2558159,DB,CAR,NO,1,1,,,,,,,,,,,,,1,,,10.71,167,3.00,-7.71
Darnell Savage,2562724,DB,GB,@TB,1,,,,,,1,,,,,,,,,,2,8.12,168,2.77,-5.35
Tre Flowers,2560728,DB,CIN,@NYJ,1,,,,,,1,,,,,,,,,,,1.92,169,2.70,0.78
Dane Belton,2567988,DB,NYG,DAL,1,1,,,,,,,,,,,,,,,,8.38,170,2.50,-5.88
Terrell Burgess,2564331,DB,LA,@ARI,1,1,,,,,,,,,,,,,,,,0.71,171,2.50,1.79
Terrell Edmunds,2560712,DB,PIT,@CLE,1,1,,,,,,,,,,,,,,,,9.26,172,2.50,-6.76
Jaylon Jones,2567406,DB,CHI,HOU,1,1,,,,,,,,,,,,,,,,0.91,173,2.50,1.59
Israel Mukuamu,2566013,DB,DAL,@NYG,1,1,,,,,,,,,,,,,,,,1.40,174,2.50,1.1
Tracy Walker III,2560913,DB,DET,@MIN,1,1,,,,,,,,,,,,,,,,,175,2.50,
Kerby Joseph,2567550,DB,DET,@MIN,,3,,,,,,,,,,,,,,,,1.00,176,2.40,1.4
Paulson Adebo,2566346,DB,NO,@CAR,1,,,,,,,,,,,,,,,,,8.78,177,1.70,-7.08
Jalyn Armour-Davis,2567262,DB,BAL,@NE,1,,,,,,,,,,,,,,,,,3.37,178,1.70,-1.67
Julian Blackmon,2564103,DB,IND,KC,1,,,,,,,,,,,,,,,,,,179,1.70,
Dicaprio Bootle,2566980,DB,KC,@IND,1,,,,,,,,,,,,,,,,,0.90,180,1.70,0.8
Kris Boyd,2562630,DB,MIN,DET,1,,,,,,,,,,,,,,,,,1.00,181,1.70,0.7
Michael Carter II,2565717,DB,NYJ,CIN,1,,,,,,,,,,,,,,,,,4.26,182,1.70,-2.56
Ashtyn Davis,2564793,DB,NYJ,CIN,1,,,,,,,,,,,,,,,,,1.91,183,1.70,-0.21
Cody Davis,2541135,DB,NE,BAL,1,,,,,,,,,,,,,,,,,0.00,184,1.70,1.7
Brandin Echols,2565726,DB,NYJ,CIN,1,,,,,,,,,,,,,,,,,2.16,185,1.70,-0.46
Rudy Ford,2558174,DB,GB,@TB,1,,,,,,,,,,,,,,,,,1.76,186,1.70,-0.06
Christian Holmes,2568330,DB,WAS,PHI,1,,,,,,,,,,,,,,,,,1.09,187,1.70,0.61
Lonnie Johnson,2562295,DB,TEN,LV,1,,,,,,,,,,,,,,,,,2.80,188,1.70,-1.1
Kelvin Joseph,2566010,DB,DAL,@NYG,1,,,,,,,,,,,,,,,,,0.98,189,1.70,0.72
Miles Killebrew,2555315,DB,PIT,@CLE,1,,,,,,,,,,,,,,,,,0.53,190,1.70,1.17
Cam Lewis,2563205,DB,BUF,@MIA,1,,,,,,,,,,,,,,,,,0.68,191,1.70,1.02
Trayvon Mullen,2562380,DB,ARI,LA,1,,,,,,,,,,,,,,,,,9.00,192,1.70,-7.3
Greg Newsome II,2565980,DB,CLE,PIT,1,,,,,,,,,,,,,,,,,8.19,193,1.70,-6.49
Robert Rochell,2566241,DB,LA,@ARI,1,,,,,,,,,,,,,,,,,7.15,194,1.70,-5.45
Darius Slay,2540288,DB,PHI,@WAS,1,,,,,,,,,,,,,,,,,7.69,195,1.70,-5.99
Eric Stokes,2566097,DB,GB,@TB,1,,,,,,,,,,,,,,,,,8.11,196,1.70,-6.41
Keith Taylor,2565911,DB,CAR,NO,1,,,,,,,,,,,,,,,,,2.18,197,1.70,-0.48
Daniel Thomas,2564238,DB,JAX,@LAC,1,,,,,,,,,,,,,,,,,0.00,198,1.70,1.7
Michael Thomas,2535687,DB,CIN,@NYJ,1,,,,,,,,,,,,,,,,,0.67,199,1.70,1.03
Damarion Williams,2567316,DB,BAL,@NE,1,,,,,,,,,,,,,,,,,3.00,200,1.70,-1.3
Marco Wilson,2566439,DB,ARI,LA,1,,,,,,,,,,,,,,,,,8.03,201,1.70,-6.33
Tony Brown,2560982,DB,IND,KC,,2,,,,,,,,,,,,,,,,0.75,202,1.60,0.85
Dean Marlowe,2553562,DB,ATL,@SEA,,2,,,,,,,,,,,,,,,,2.95,203,1.60,-1.35
George Odum,2561131,DB,SF,@DEN,,2,,,,,,,,,,,,,,,,1.59,204,1.60,0.01
M.J. Stewart,2560884,DB,HOU,@CHI,,1,,,,,,,,,,,,,,,,1.76,205,1.10,-0.66
William Jackson,2556367,DB,WAS,PHI,,,,,,,,,,,,,,,,,,0.00,206,1.00,1.0
Avery Williams,2565833,DB,ATL,@SEA,,,,,,,,,,,,,,,,,,0.74,207,0.90,0.16
Percy Butler,2568318,DB,WAS,PHI,,1,,,,,,,,,,,,,,,,,208,0.80,
Bryan Cook,2567787,DB,KC,@IND,,1,,,,,,,,,,,,,,,,1.54,209,0.80,-0.74
Isaiah Dunn,2565720,DB,SEA,ATL,,1,,,,,,,,,,,,,,,,0.74,210,0.80,0.06
Sam Franklin,2563638,DB,CAR,NO,,1,,,,,,,,,,,,,,,,1.14,211,0.80,-0.34
Erik Harris,2555568,DB,ATL,@SEA,,1,,,,,,,,,,,,,,,,1.25,212,0.80,-0.45
Darnay Holmes,2564739,DB,NYG,DAL,,1,,,,,,,,,,,,,,,,8.37,213,0.80,-7.57
Dallin Leavitt,2561585,DB,GB,@TB,,1,,,,,,,,,,,,,,,,0.00,214,0.80,0.8
Arthur Maulet,2559087,DB,PIT,@CLE,,1,,,,,,,,,,,,,,,,5.94,215,0.80,-5.14
Tarvarius Moore,2561117,DB,SF,@DEN,,1,,,,,,,,,,,,,,,,,216,0.80,
Bobby Price,2563953,DB,DET,@MIN,,1,,,,,,,,,,,,,,,,1.52,217,0.80,-0.72
Geno Stone,2563584,DB,BAL,@NE,,1,,,,,,,,,,,,,,,,1.56,218,0.80,-0.76
Ja'Sir Taylor,2568192,DB,LAC,JAX,,1,,,,,,,,,,,,,,,,0.75,219,0.80,0.05
Deionte Thompson,2562760,DB,FA,Bye,,1,,,,,,,,,,,,,,,,,220,0.80,
DeMarkus Acy,2565087,DB,FA,Bye,,,,,,,,,,,,,,,,,,,221,0.00,
Jamal Adams,2557979,DB,SEA,ATL,,,,,,,,,,,,,,,,,,,222,0.00,
Jaire Alexander,2560952,DB,GB,@TB,,,,,,,,,,,,,,,,,,8.30,223,0.00,-8.3
Dee Alford,2567244,DB,ATL,@SEA,,,,,,,,,,,,,,,,,,2.95,224,0.00,-2.95
Marcus Allen,2560956,DB,PIT,@CLE,,,,,,,,,,,,,,,,,,1.06,225,0.00,-1.06
Ugo Amadi,2562464,DB,TEN,LV,,,,,,,,,,,,,,,,,,0.00,226,0.00,0.0
Tycen Anderson,2567442,DB,CIN,@NYJ,,,,,,,,,,,,,,,,,,,227,0.00,
Zayne Anderson,2566977,DB,KC,@IND,,,,,,,,,,,,,,,,,,0.00,228,0.00,0.0
Troy Apke,2560958,DB,FA,Bye,,,,,,,,,,,,,,,,,,,229,0.00,
Cornell Armstrong,2561147,DB,ATL,@SEA,,,,,,,,,,,,,,,,,,0.00,230,0.00,0.0
Blessuan Austin,2562468,DB,FA,Bye,,,,,,,,,,,,,,,,,,,231,0.00,
Anthony Averett,2560963,DB,LV,@TEN,,,,,,,,,,,,,,,,,,,232,0.00,
Deandre Baker,2562227,DB,FA,Bye,,,,,,,,,,,,,,,,,,,233,0.00,
Corey Ballentine,2562228,DB,GB,@TB,,,,,,,,,,,,,,,,,,0.00,234,0.00,0.0
Luq Barcoo,2564160,DB,FA,Bye,,,,,,,,,,,,,,,,,,,235,0.00,
Kalon Barnes,2567343,DB,MIA,BUF,,,,,,,,,,,,,,,,,,0.00,236,0.00,0.0
Essang Bassey,2563875,DB,DEN,SF,,,,,,,,,,,,,,,,,,1.03,237,0.00,-1.03
Christian Benford,2567322,DB,BUF,@MIA,,,,,,,,,,,,,,,,,,,238,0.00,
Justin Bethel,2532792,DB,MIA,BUF,,,,,,,,,,,,,,,,,,0.84,239,0.00,-0.84
Henry Black,2563974,DB,IND,KC,,,,,,,,,,,,,,,,,,0.00,240,0.00,0.0
